CustomerID,CustomerName,TransactionID,MovieID,Date,MovieName,Genre,TheaterLocation,CustomerAge,CustomerGender,Ticket Type,Num Tickets,Price,Discounted Price,Total Price,PaymentMethod,CustomerMembership,PurchaseChannel,MovieRating,CustomerFeedback,LoyaltyPoints,SnacksPurchased,SnacksQuantity,SnacksAmount,LastVisitDate,RecencyDays,Frequency,CustomerStatus,Monetary_Total_Price
CUST15838,Rahul Haridas,dqKlVgOuLlz2,M7826,2024-06-28 19:43:27,Movie D,Action,Mumbai,39,Male,Senior,2,400,No Discount,400,UPI,Silver,Online,4,Good,175,"Cupcakes, Ice Cream",4,720,2024-10-28 19:43:27,122,2,New,1120
CUST16280,Gaurang Dutta,94QEw5Q2TuAK,M7827,2024-12-26 16:23:18,Movie B,Action,Chennai,64,Female,Regular,9,3150,2677.5,2677.5,UPI,Platinum,In-store,3,Average,160,"Gummies, Chocolate Bar, Small Popcorn",2,580,2024-12-31 18:34:41,5,4,Active,3257.5
CUST2886,Chetan Iyer,ssXfNrgUucPh,M7828,2024-06-01 11:18:51,Movie D,Drama,Chennai,33,Other,Senior,2,400,No Discount,400,Credit Card,Gold,In-store,4,Good,133,None,0,0,2024-08-26 11:18:51,86,8,Very Active,400
CUST16798,Kunal Zaveri,5mYlNqLaHmhs,M7829,2024-03-31 14:25:08,Movie B,Drama,Kolkata,18,Other,Regular,9,3150,No Discount,3150,UPI,Platinum,Online,2,Bad,42,Fruit Smoothies,4,600,2024-06-15 14:25:08,76,10,Highly Active,3750
CUST7768,Pallavi Tandon,O2zmhUls1Cao,M7830,2024-03-20 12:32:01,Movie C,Thriller,Mumbai,29,Other,VIP,9,3600,No Discount,3600,Cash,Platinum,In-store,1,Very Bad,40,"Iced Tea, Veg Wrap",1,210,2024-09-07 12:32:01,171,12,Active,3810
CUST830,Ishan Varma,hWiSMt2S8y4N,M7831,2024-01-20 13:07:55,Movie D,Action,Mumbai,54,Other,Senior,1,200,No Discount,200,Net Banking,Silver,Online,1,Very Bad,89,"Fruit Cup, Non Veg Wrap",3,1140,2024-02-29 13:07:55,40,5,Active,1340
CUST10604,Vani Pillai,c5UTi9UndSVA,M7832,2024-06-30 18:18:03,Movie D,Thriller,Hyderabad,43,Other,Senior,4,800,No Discount,800,Credit Card,Gold,In-store,3,Average,30,"Yogurt, Bag of Mixed Nuts, Veg Wrap",2,660,2024-08-04 18:18:03,35,12,Highly Active,1460
CUST701,Ahaan Reddy,dPRbx3rqqIXF,M7833,2024-01-21 15:19:52,Movie A,Thriller,Kolkata,37,Male,Student,2,500,No Discount,500,Cash,Platinum,In-store,5,Excellent,81,None,0,0,2024-03-05 15:19:52,44,11,Highly Active,500
CUST16360,Aahana Yadav,jfNuxtzrAXxC,M7834,2024-03-18 19:59:56,Movie D,Drama,Mumbai,20,Other,Regular,5,1750,No Discount,1750,Credit Card,Gold,Online,2,Bad,30,Bag of Mixed Nuts,1,120,2024-09-03 19:59:56,169,1,New,1870
CUST1309,Chinmay Nambiar,qY2cgbAEaogH,M7835,2024-03-20 16:17:42,Movie D,Thriller,Delhi,18,Other,VIP,5,2000,No Discount,2000,Credit Card,Platinum,Online,2,Bad,105,Gummies,1,70,2024-05-12 16:17:42,53,12,Highly Active,2070
CUST3727,Rekha Dixit,ipOaRRD246sM,M7836,2024-10-08 21:31:36,Movie B,Action,Hyderabad,57,Other,Senior,9,1800,No Discount,1800,Credit Card,Silver,Online,4,Good,5,None,0,0,2024-12-31 11:29:41,83,8,Very Active,1800
CUST2639,Nitin Bhardwaj,AgJYIE1eLR5Y,M7837,2024-01-08 13:34:40,Movie D,Action,Mumbai,55,Other,Student,7,1750,No Discount,1750,Net Banking,Platinum,In-store,5,Excellent,160,"Large Popcorn, Nachos",3,1200,2024-04-20 13:34:40,103,9,Active,2950
CUST10477,Usha Tiwari,ZfNhtTpH7peG,M7838,2024-09-14 16:22:36,Movie C,Thriller,Bangalore,34,Other,Senior,7,1400,No Discount,1400,Cash,None,In-store,1,Very Bad,130,None,0,0,2024-12-03 16:22:36,80,1,New,1400
CUST2603,Ira Saha,rYp5E2eaSWiv,M7839,2024-06-06 16:00:51,Movie B,Comedy,Mumbai,19,Other,Senior,1,200,No Discount,200,UPI,Gold,In-store,3,Average,50,"Coca Cola, Gummies",3,450,2024-10-07 16:00:51,123,5,Inactive,650
CUST19989,Anita Thakur,lElzQXghfNft,M7840,2024-11-20 11:42:23,Movie C,Thriller,Hyderabad,57,Female,Regular,7,2450,No Discount,2450,Cash,Silver,Online,4,Good,58,"Chips, Coca Cola",1,130,2024-12-31 19:45:34,41,10,Highly Active,2580
CUST16968,Rajiv Mishra,ZEQsmDKR8m9R,M7841,2024-12-07 12:34:52,Movie C,Thriller,Bangalore,52,Male,Regular,1,350,No Discount,350,Debit Card,Silver,Online,4,Good,24,None,0,0,2024-12-31 22:31:25,24,5,Active,350
CUST8972,Aadhya Saha,7LsMnbOxy0Cj,M7842,2024-10-26 19:38:01,Movie A,Thriller,Bangalore,48,Other,Regular,9,3150,No Discount,3150,Debit Card,Gold,In-store,5,Excellent,12,"Iced Tea, Coca Cola, Non Veg Wrap",1,340,2024-12-31 15:02:30,65,1,New,3490
CUST14346,Akshay Zaveri,KFpYOdwxCILE,M7843,2024-02-19 22:19:17,Movie C,Comedy,Bangalore,34,Female,Regular,7,2450,No Discount,2450,Credit Card,Gold,In-store,4,Good,10,Mozzarella Sticks,4,600,2024-04-27 22:19:17,68,12,Highly Active,3050
CUST11987,Anjali Reddy,GSvtF22hCO85,M7844,2024-03-28 22:36:50,Movie C,Action,Chennai,28,Female,Student,8,2000,No Discount,2000,Credit Card,Gold,In-store,1,Very Bad,133,None,0,0,2024-05-30 22:36:50,63,10,Highly Active,2000
CUST12670,Zayan Rana,jV6Mou8n6WXV,M7845,2024-09-15 17:37:20,Movie D,Action,Kolkata,48,Other,Student,5,1250,No Discount,1250,Credit Card,None,In-store,5,Excellent,125,None,0,0,2024-12-31 11:01:30,106,6,Inactive,1250
CUST17858,Faiz Joshi,HfjbnDYJOVPU,M7846,2024-02-29 19:15:52,Movie D,Action,Mumbai,21,Male,VIP,1,400,No Discount,400,Debit Card,None,In-store,1,Very Bad,10,"Coca Cola, Nachos",1,230,2024-09-07 19:15:52,191,6,Inactive,630
CUST11573,Zara Oberoi,0tq4U6Quvz4o,M7847,2024-06-22 16:53:20,Movie A,Thriller,Delhi,27,Other,Regular,4,1400,No Discount,1400,Credit Card,Platinum,In-store,4,Good,145,Fruit Cup,3,540,2024-08-25 16:53:20,64,6,Active,1940
CUST10356,Dhara Easwaran,isdc5sFEzCgq,M7848,2024-05-31 21:42:57,Movie A,Action,Delhi,24,Other,Regular,7,2450,No Discount,2450,Cash,Gold,In-store,3,Average,133,None,0,0,2024-09-27 21:42:57,119,7,Inactive,2450
CUST724,Sunny Bajpai,UHOzltgj7wyo,M7849,2024-04-19 13:07:15,Movie D,Drama,Delhi,31,Male,Regular,8,2800,No Discount,2800,Cash,Gold,Online,3,Average,133,"Cupcakes, Small Popcorn, Onion Rings",1,340,2024-06-08 13:07:15,50,7,Very Active,3140
CUST1341,Manav Kaur,74NcJrQf8bng,M7850,2024-10-02 17:24:24,Movie A,Action,Bangalore,42,Female,Regular,3,1050,No Discount,1050,Debit Card,Gold,In-store,4,Good,145,Cupcakes,2,200,2024-12-31 14:38:35,89,14,Highly Active,1250
CUST5198,Manish Ghosh,7FbHRoh4wuin,M7851,2024-02-05 11:48:46,Movie C,Thriller,Hyderabad,55,Other,Regular,3,1050,No Discount,1050,Credit Card,Gold,Online,5,Excellent,12,Sandwich,4,480,2024-03-23 11:48:46,47,14,Highly Active,1530
CUST7967,Yamini Bhat,KEEuppybBvd5,M7852,2024-02-02 09:50:07,Movie B,Comedy,Hyderabad,50,Male,Regular,8,2800,2240,2240,Credit Card,Silver,Online,2,Bad,85,"Onion Rings, Pretzels, Energy Drink",1,290,2024-03-27 09:50:07,54,5,Active,2530
CUST7167,Uday Bhattacharya,Sa3IlOed0uVn,M7853,2024-02-29 16:20:33,Movie B,Comedy,Hyderabad,43,Other,Student,6,1500,No Discount,1500,Net Banking,Gold,In-store,4,Good,121,"Sandwich, French Fries, Ice Cream",2,600,2024-07-19 16:20:33,141,9,Active,2100
CUST17955,Nikita Saxena,Gz0B8J4CdTNQ,M7854,2024-04-13 10:21:26,Movie C,Thriller,Bangalore,27,Male,Regular,4,1400,No Discount,1400,Cash,Silver,Online,2,Bad,50,"Chips, Pretzels",2,300,2024-09-05 10:21:26,145,8,Inactive,1700
CUST12744,Abhay Parmar,frowZO5y0gnt,M7855,2024-06-15 13:25:29,Movie B,Action,Chennai,58,Female,Senior,6,1200,No Discount,1200,Cash,Gold,Online,1,Very Bad,24,"French Fries, Yogurt, Veg Wrap",4,1240,2024-10-02 13:25:29,109,9,Active,2440
CUST14762,Zain Agarwal,gdkir2c0ktGJ,M7856,2024-08-23 18:07:02,Movie D,Comedy,Delhi,26,Male,Senior,4,800,No Discount,800,Net Banking,Silver,In-store,2,Bad,79,"Medium Popcorn, Fruit Cup",2,760,2024-12-31 11:03:49,129,13,Active,1560
CUST12229,Nitin Bhalla,yTlhtnfTUUh9,M7857,2024-03-31 17:37:11,Movie B,Action,Hyderabad,29,Other,Student,7,1750,1400,1400,UPI,Platinum,Online,3,Average,58,"Non Veg Wrap, Nachos",4,1400,2024-10-09 17:37:11,192,5,Inactive,2800
CUST3190,Vedant Mehta,PIxcB1lZOKHT,M7858,2024-08-17 11:24:26,Movie D,Action,Kolkata,47,Male,Senior,7,1400,No Discount,1400,Debit Card,Gold,Online,1,Very Bad,109,None,0,0,2024-11-06 11:24:26,81,12,Highly Active,1400
CUST8278,Pari Saha,LAJIeW2mdY4H,M7859,2024-09-06 11:31:07,Movie D,Thriller,Delhi,31,Male,VIP,9,3600,No Discount,3600,UPI,Platinum,In-store,1,Very Bad,73,Veggie Chips,2,180,2024-11-12 11:31:07,67,6,Active,3780
CUST5121,Mukesh Qureshi,5GgskfDutpGC,M7860,2024-06-22 17:23:44,Movie D,Drama,Kolkata,44,Male,Student,6,1500,1425,1425,Cash,Platinum,Online,2,Bad,125,"Gummies, Mozzarella Sticks, Veg Wrap",4,1480,2024-10-27 17:23:44,127,2,New,2905
CUST8340,Ananya Ghosh,MHuzH8Eqv6lF,M7861,2024-05-22 11:51:51,Movie C,Drama,Kolkata,22,Female,VIP,7,2800,2520,2520,UPI,Platinum,In-store,4,Good,50,"Lemonade, Yogurt, Candy",2,440,2024-06-26 11:51:51,35,3,Active,2960
CUST15434,Ganesh Dutta,qH29Ynj7KZV3,M7862,2024-03-25 21:33:10,Movie B,Drama,Chennai,61,Female,Senior,7,1400,No Discount,1400,UPI,None,Online,3,Average,24,"Cupcakes, Mozzarella Sticks",2,500,2024-06-16 21:33:10,83,7,Very Active,1900
CUST16999,Madhav Iyengar,fInO82ajTPuM,M7863,2024-01-08 10:51:14,Movie D,Comedy,Kolkata,60,Male,VIP,9,3600,No Discount,3600,Debit Card,Silver,In-store,5,Excellent,30,None,0,0,2024-02-11 10:51:14,34,10,Highly Active,3600
CUST496,Rajesh Varma,eoaqt8gKhjRD,M7864,2024-07-27 14:06:13,Movie C,Drama,Hyderabad,51,Other,Senior,6,1200,1080,1080,UPI,Silver,Online,4,Good,12,Pretzels,2,200,2024-10-17 14:06:13,82,3,Active,1280
CUST1088,Jiya Vyas,Yh3WAHBFgy6s,M7865,2024-12-18 10:10:23,Movie C,Action,Delhi,33,Other,Student,2,500,No Discount,500,UPI,Silver,In-store,1,Very Bad,20,None,0,0,2024-12-31 10:17:23,13,13,Highly Active,500
CUST12613,Sandeep Phadke,ia6ImtRjZPA7,M7866,2024-07-15 20:55:10,Movie B,Thriller,Delhi,34,Female,Student,6,1500,No Discount,1500,Cash,Platinum,In-store,5,Excellent,97,None,0,0,2024-10-14 20:55:10,91,9,Active,1500
CUST13362,Arjun Ahuja,JzdG1Cwbi0ae,M7867,2024-01-20 12:22:50,Movie D,Action,Mumbai,64,Other,Regular,3,1050,No Discount,1050,UPI,Gold,Online,2,Bad,50,"Granola Bar, Pepsi",2,260,2024-04-08 12:22:50,79,12,Highly Active,1310
CUST8676,Rajesh Grover,aIM5h03U5ped,M7868,2024-08-06 12:01:40,Movie D,Drama,Bangalore,39,Other,Senior,7,1400,1330,1330,Debit Card,Platinum,Online,3,Average,105,"Sandwich, Onion Rings, Energy Drink",2,620,2024-09-30 12:01:40,55,2,New,1950
CUST6025,Gautam Bhattacharya,bor8uH9uwMd6,M7869,2024-09-08 10:45:36,Movie C,Drama,Bangalore,60,Female,Regular,4,1400,1260,1260,Net Banking,None,In-store,1,Very Bad,70,Bag of Mixed Nuts,3,360,2024-12-01 10:45:36,84,3,Active,1620
CUST1190,Naina Sinha,Mp4Iu2umLlSl,M7870,2024-12-14 18:38:12,Movie D,Drama,Kolkata,30,Male,VIP,5,2000,No Discount,2000,Debit Card,Silver,In-store,1,Very Bad,70,None,0,0,2024-12-31 14:20:47,16,6,Active,2000
CUST17276,Aditya Grover,FWWG9SajX5BQ,M7871,2024-03-18 21:04:18,Movie A,Drama,Mumbai,50,Other,Senior,9,1800,1710,1710,UPI,Silver,In-store,1,Very Bad,89,Medium Popcorn,2,400,2024-05-11 21:04:18,54,2,New,2110
CUST3132,Urvashi Bajpai,IKIXKnTQgdYF,M7872,2024-06-20 18:18:01,Movie A,Action,Bangalore,24,Other,Senior,9,1800,1440,1440,Debit Card,None,In-store,3,Average,24,Pretzels,1,100,2024-10-03 18:18:01,105,5,Inactive,1540
CUST13596,Nitin Narayan,GzOQSO0jfDpE,M7873,2024-05-07 20:57:18,Movie C,Comedy,Bangalore,46,Other,VIP,1,400,No Discount,400,Cash,Platinum,In-store,5,Excellent,160,None,0,0,2024-06-26 20:57:18,50,10,Highly Active,400
CUST17220,Bharti Banerjee,oUQbXVcnEYjJ,M7874,2024-04-13 19:21:53,Movie B,Comedy,Mumbai,26,Female,Senior,8,1600,No Discount,1600,Credit Card,Gold,In-store,5,Excellent,58,Candy,3,150,2024-07-24 19:21:53,102,14,Active,1750
CUST366,Chaitanya Khanna,FV8vbJBucEeb,M7875,2024-10-17 14:40:28,Movie A,Comedy,Kolkata,62,Other,Student,5,1250,No Discount,1250,Net Banking,None,In-store,5,Excellent,40,"Fruit Smoothies, Nachos, Hotdog",3,1260,2024-12-31 22:15:44,75,7,Very Active,2510
CUST13515,Harsh Oberoi,10FQtlPq6mXC,M7876,2024-10-16 14:52:29,Movie C,Comedy,Delhi,19,Other,VIP,3,1200,No Discount,1200,Cash,Gold,Online,5,Excellent,95,Veg Wrap,4,600,2024-12-31 19:44:56,76,7,Very Active,1800
CUST15287,Lajja Dubey,vfs2rsHq4l6w,M7877,2024-12-13 16:45:17,Movie B,Thriller,Bangalore,63,Female,Regular,4,1400,No Discount,1400,Cash,Platinum,In-store,1,Very Bad,70,"Small Popcorn, Yogurt",4,840,2024-12-31 19:16:09,18,5,Active,2240
CUST7047,Jatin Upadhyay,yiaKkiNmpNnt,M7878,2024-08-22 19:05:25,Movie B,Thriller,Bangalore,56,Other,Student,3,750,No Discount,750,Credit Card,None,Online,5,Excellent,20,Large Popcorn,2,500,2024-10-30 19:05:25,69,1,New,1250
CUST9535,Chirag Iyer,70c2efSjAkgH,M7879,2024-08-21 19:18:30,Movie B,Drama,Mumbai,51,Other,Senior,3,600,No Discount,600,UPI,None,Online,2,Bad,35,"Veg Wrap, Candy, Onion Rings",2,580,2024-12-27 19:18:30,128,11,Active,1180
CUST15670,Yogesh Ahluwalia,BY3CADEMbDzz,M7880,2024-06-21 11:42:46,Movie B,Drama,Hyderabad,31,Other,Regular,9,3150,No Discount,3150,Cash,Platinum,Online,3,Average,73,None,0,0,2024-11-03 11:42:46,135,6,Inactive,3150
CUST11086,Rekha Menon,R53HSQdplnBO,M7881,2024-07-31 19:42:03,Movie D,Drama,Chennai,60,Female,Student,6,1500,1200,1200,Credit Card,Gold,In-store,5,Excellent,85,"Ice Cream, Iced Tea, Cupcakes",2,480,2024-12-31 11:36:03,152,5,Inactive,1680
CUST15093,Vikram Pandey,MyQbuAWTWAjH,M7882,2024-03-03 13:56:44,Movie D,Thriller,Delhi,34,Other,Senior,4,800,No Discount,800,Net Banking,None,In-store,2,Bad,115,"Cupcakes, Mozzarella Sticks",4,1000,2024-04-08 13:56:44,36,14,Highly Active,1800
CUST14959,Kavya Bose,FtstZTyac6Do,M7883,2024-10-05 20:34:19,Movie A,Drama,Bangalore,24,Male,Senior,8,1600,No Discount,1600,Debit Card,Gold,In-store,5,Excellent,85,"Large Popcorn, Cupcakes",3,1050,2024-12-01 20:34:19,57,7,Very Active,2650
CUST1445,Naman Saha,69wVP09l90Wv,M7884,2024-08-26 10:33:17,Movie B,Action,Delhi,28,Male,Senior,3,600,No Discount,600,UPI,Silver,Online,5,Excellent,89,Veggie Chips,1,90,2024-12-31 09:47:15,126,1,New,690
CUST16909,Divya Chakraborty,V14tid5DGlea,M7885,2024-09-26 11:49:33,Movie A,Thriller,Mumbai,54,Male,VIP,6,2400,No Discount,2400,Debit Card,Gold,In-store,3,Average,97,Fruit Cup,1,180,2024-12-31 21:23:35,96,14,Active,2580
CUST16477,Firoz Desai,mWUEAbRAjpdB,M7886,2024-12-20 09:34:41,Movie D,Comedy,Bangalore,42,Female,VIP,8,3200,No Discount,3200,UPI,Platinum,Online,3,Average,60,"Medium Popcorn, Yogurt, Veg Wrap",3,1230,2024-12-31 14:55:32,11,12,Highly Active,4430
CUST7332,Kishan Haridas,RIPlolUXbncY,M7887,2024-08-08 09:18:46,Movie D,Thriller,Delhi,42,Female,Senior,9,1800,1440,1440,Debit Card,Gold,In-store,1,Very Bad,24,"Candy, Bag of Mixed Nuts",4,680,2024-09-30 09:18:46,53,5,Active,2120
CUST1478,Uday Pandey,vPo4oGdDPDM8,M7888,2024-10-02 11:30:34,Movie A,Thriller,Kolkata,52,Male,Senior,1,200,No Discount,200,Debit Card,Silver,In-store,2,Bad,20,None,0,0,2024-12-16 11:30:34,75,12,Highly Active,200
CUST11842,Vinay Pillai,w383nELbZnjE,M7889,2024-03-18 22:34:15,Movie A,Action,Kolkata,25,Other,Regular,7,2450,2082.5,2082.5,Credit Card,None,Online,2,Bad,125,"Candy, Mozzarella Sticks, Veg Wrap",4,1400,2024-05-02 22:34:15,45,4,Active,3482.5
CUST18773,Priya Desai,fHqZ5BYpKcOm,M7890,2024-09-14 11:52:28,Movie A,Comedy,Hyderabad,34,Male,Senior,2,400,No Discount,400,Net Banking,Gold,Online,3,Average,6,Onion Rings,4,360,2024-12-31 14:07:31,108,6,Inactive,760
CUST11362,Zeeshan Varma,cF3EW7R5Sa8H,M7891,2024-08-24 20:48:59,Movie C,Thriller,Kolkata,33,Female,VIP,6,2400,No Discount,2400,UPI,Silver,Online,5,Excellent,18,None,0,0,2024-12-31 19:06:12,128,14,Active,2400
CUST12805,Brijesh Rao,3zyirpOiZM7i,M7892,2024-11-09 09:49:44,Movie C,Thriller,Mumbai,24,Male,Senior,4,800,No Discount,800,Debit Card,Platinum,In-store,4,Good,6,"Ice Cream, French Fries",1,180,2024-12-31 15:30:16,52,1,New,980
CUST2120,Sandeep Yadav,gVmmPZVBBS8H,M7893,2024-02-13 11:53:50,Movie A,Action,Kolkata,64,Other,Senior,1,200,No Discount,200,Credit Card,Silver,In-store,2,Bad,46,"Hotdog, Sandwich, Lemonade",4,1400,2024-03-25 11:53:50,41,2,New,1600
CUST13689,Indra Fadnavis,qxNSbEveBY6F,M7894,2024-06-14 09:24:07,Movie D,Thriller,Delhi,31,Male,Student,8,2000,No Discount,2000,UPI,Gold,In-store,3,Average,115,"Medium Popcorn, Fruit Cup",2,760,2024-11-18 09:24:07,157,10,Active,2760
CUST10547,Esha Saxena,a8i9CLdsCfd7,M7895,2024-08-17 22:56:11,Movie C,Action,Chennai,56,Male,Regular,2,700,No Discount,700,Debit Card,Platinum,Online,5,Excellent,133,"Candy, Onion Rings",3,420,2024-12-28 22:56:11,133,10,Active,1120
CUST6811,Harshita Grover,WDy4itOtauwK,M7896,2024-02-27 20:33:52,Movie D,Drama,Kolkata,28,Male,Senior,9,1800,1530,1530,Cash,Silver,In-store,5,Excellent,50,Chips,3,150,2024-06-13 20:33:52,107,4,Inactive,1680
CUST14765,Vivaan Bajpai,1vXXd2qs8OWz,M7897,2024-03-30 15:00:10,Movie C,Comedy,Delhi,41,Female,Regular,5,1750,No Discount,1750,Credit Card,Platinum,Online,5,Excellent,70,Chocolate Bar,2,140,2024-06-02 15:00:10,64,12,Highly Active,1890
CUST5315,Akanksha Rao,wNF8GMJeVxJe,M7898,2024-05-27 13:31:07,Movie C,Thriller,Delhi,36,Other,VIP,2,800,No Discount,800,Debit Card,Gold,In-store,1,Very Bad,20,"Chocolate Bar, Pepsi",1,150,2024-12-10 13:31:07,197,3,Inactive,950
CUST14416,Usha Saxena,Ex3R2rSmX8Pd,M7899,2024-07-02 19:06:16,Movie D,Thriller,Kolkata,21,Female,VIP,5,2000,No Discount,2000,Cash,None,In-store,3,Average,10,None,0,0,2024-11-07 19:06:16,128,5,Inactive,2000
CUST9393,Kishore Narayan,GQT3XYzH77tY,M7900,2024-01-01 20:23:00,Movie B,Thriller,Delhi,44,Male,Student,2,500,No Discount,500,Credit Card,Platinum,Online,4,Good,70,"Nachos, Cupcakes",1,250,2024-07-10 20:23:00,191,11,Inactive,750
CUST5340,Tushar Patel,CSBwQS58cBSh,M7901,2024-05-05 14:48:53,Movie C,Action,Kolkata,24,Male,Senior,6,1200,No Discount,1200,Debit Card,Gold,In-store,1,Very Bad,46,Coca Cola,1,80,2024-07-17 14:48:53,73,6,Active,1280
CUST1806,Zain Menon,syP3pxOeqpLn,M7902,2024-11-19 13:34:28,Movie D,Thriller,Delhi,57,Other,VIP,4,1600,No Discount,1600,Debit Card,Silver,Online,3,Average,40,Cupcakes,3,300,2024-12-31 14:07:33,42,11,Highly Active,1900
CUST17186,Reyansh Mathew,o44PpqMASLsr,M7903,2024-08-27 20:34:10,Movie B,Action,Kolkata,22,Male,Senior,2,400,No Discount,400,Debit Card,Gold,Online,3,Average,160,Granola Bar,4,200,2024-12-31 11:57:45,125,5,Inactive,600
CUST10760,Padmaja Vyas,OmxFNUrKaWD5,M7904,2024-12-18 13:02:24,Movie A,Drama,Chennai,56,Other,Regular,7,2450,2327.5,2327.5,Net Banking,None,Online,3,Average,130,"Medium Popcorn, French Fries, Chocolate Bar",3,1110,2024-12-31 22:09:19,13,2,New,3437.5
CUST65,Oviya Wadhwa,FbRP2WfKy9GK,M7905,2024-06-28 17:01:24,Movie D,Action,Kolkata,64,Male,Student,8,2000,1700,1700,UPI,Gold,Online,2,Bad,46,Pretzels,1,100,2024-07-31 17:01:24,33,4,Active,1800
CUST4294,Gitanjali Saxena,obiZCBHC4ZDL,M7906,2024-09-11 19:51:23,Movie B,Thriller,Bangalore,49,Male,Senior,7,1400,No Discount,1400,Credit Card,Platinum,In-store,4,Good,175,"Mozzarella Sticks, Nachos",2,600,2024-11-06 19:51:23,56,7,Very Active,2000
CUST5862,Payal Iyer,OYepVKcOKGv5,M7907,2024-10-18 20:42:00,Movie B,Comedy,Bangalore,55,Female,Regular,6,2100,No Discount,2100,Net Banking,Silver,In-store,4,Good,73,"Veg Wrap, Cupcakes",1,250,2024-12-20 20:42:00,63,12,Highly Active,2350
CUST18273,Ishaan Jain,pWYiMmkXAopJ,M7908,2024-01-09 20:38:57,Movie B,Thriller,Kolkata,32,Male,Regular,8,2800,No Discount,2800,Debit Card,Gold,In-store,4,Good,30,"Cupcakes, Chips",1,150,2024-03-28 20:38:57,79,14,Highly Active,2950
CUST19958,Gautam Tiwari,0SYIAvRvMdua,M7909,2024-05-15 16:33:35,Movie D,Thriller,Delhi,34,Other,Regular,2,700,No Discount,700,Credit Card,Silver,Online,3,Average,46,None,0,0,2024-07-08 16:33:35,54,4,Active,700
CUST18881,Lalit Bajpai,ONtWuCx0rCen,M7910,2024-01-05 15:43:11,Movie C,Comedy,Mumbai,42,Female,Senior,5,1000,950,950,Net Banking,Platinum,Online,5,Excellent,89,"Cupcakes, Lemonade",2,420,2024-05-04 15:43:11,120,2,New,1370
CUST14784,Bhargav Gandhi,2YsgqKqVxYYC,M7911,2024-07-10 20:14:25,Movie A,Action,Bangalore,51,Other,VIP,8,3200,No Discount,3200,UPI,Silver,Online,4,Good,30,"Bag of Mixed Nuts, Ice Cream, Fruit Cup",1,380,2024-08-23 20:14:25,44,14,Highly Active,3580
CUST17984,Diya Bhattacharya,M8KaDdvmd226,M7912,2024-05-16 09:02:31,Movie C,Thriller,Delhi,43,Male,Senior,6,1200,No Discount,1200,Credit Card,Silver,Online,1,Very Bad,75,Chips,3,150,2024-07-25 09:02:31,70,9,Highly Active,1350
CUST4206,Kajal Fadnavis,QTG1hbDbAiUU,M7913,2024-10-31 19:51:40,Movie A,Comedy,Kolkata,19,Male,Senior,5,1000,No Discount,1000,Credit Card,None,In-store,4,Good,73,"Pretzels, Nachos, Medium Popcorn",4,1800,2024-12-31 10:05:28,60,9,Highly Active,2800
CUST9916,Jasmine Jain,XGnhAaszUI2E,M7914,2024-11-09 22:49:42,Movie D,Drama,Kolkata,63,Female,Senior,3,600,No Discount,600,Net Banking,Gold,Online,1,Very Bad,73,Mozzarella Sticks,2,300,2024-12-31 17:11:58,51,8,Very Active,900
CUST10251,Nikita Mathew,qytTh08kHCKv,M7915,2024-10-14 16:18:13,Movie B,Drama,Chennai,28,Male,Student,3,750,No Discount,750,Net Banking,Platinum,In-store,5,Excellent,67,"Medium Popcorn, Bag of Mixed Nuts",3,960,2024-12-23 16:18:13,70,7,Very Active,1710
CUST14607,Raghav Chaudhari,gI7MLpOwpIyV,M7916,2024-09-18 22:45:50,Movie D,Drama,Mumbai,64,Other,Student,8,2000,No Discount,2000,Debit Card,Platinum,In-store,5,Excellent,35,Veg Wrap,2,300,2024-12-25 22:45:50,98,10,Active,2300
CUST17142,Payal Gupta,qHv1WJ2uotdx,M7917,2024-04-10 10:39:32,Movie A,Drama,Hyderabad,45,Other,VIP,3,1200,No Discount,1200,Net Banking,None,In-store,1,Very Bad,70,"Yogurt, Veggie Chips",1,150,2024-07-01 10:39:32,82,13,Highly Active,1350
CUST8405,Padmaja Vohra,5cseJ0E02KRM,M7918,2024-06-25 15:46:28,Movie B,Action,Delhi,40,Male,VIP,7,2800,2520,2520,UPI,Platinum,Online,4,Good,109,"Sandwich, Yogurt",2,360,2024-07-26 15:46:28,31,3,Active,2880
CUST841,Bhargav Naik,hncvcg3l3vws,M7919,2024-10-22 15:53:47,Movie C,Thriller,Chennai,40,Other,VIP,6,2400,No Discount,2400,Net Banking,None,In-store,2,Bad,105,"Chips, Cupcakes, Lemonade",2,520,2024-12-31 19:12:41,70,8,Very Active,2920
CUST9424,Utkarsh Singh,r79Gf8fRDopK,M7920,2024-08-17 14:04:56,Movie A,Comedy,Kolkata,23,Other,VIP,7,2800,2520,2520,Credit Card,Platinum,In-store,2,Bad,8,"Mozzarella Sticks, Ice Cream",1,230,2024-12-08 14:04:56,113,3,Inactive,2750
CUST1308,Yogesh Joshi,sHX2PgPAhoo2,M7921,2024-08-20 19:19:44,Movie A,Action,Delhi,64,Other,Regular,6,2100,No Discount,2100,Cash,Gold,Online,3,Average,42,"Chocolate Bar, Candy, Pretzels",4,880,2024-11-10 19:19:44,82,9,Highly Active,2980
CUST1187,Rajesh Gupta,Dnnfirqe4N5Y,M7922,2024-10-09 18:06:32,Movie B,Comedy,Hyderabad,45,Female,Regular,6,2100,No Discount,2100,UPI,Platinum,In-store,1,Very Bad,97,"Large Popcorn, Granola Bar, Chips",4,1400,2024-11-21 18:06:32,43,10,Highly Active,3500
